,minimum,maximum
GND,0.0,941.8401649822054
GNK,0.0,-2.179606230943194e-11
GNNUC,0.0,-1.843369686408582e-11
GPDDA1,0.0,0.0
GPDDA2,0.0,0.0
GPDDA4,0.0,0.0
GRTT,1.2464416826197042,1.2464416826178506
GSNK,0.0,10.194800226660014
GSNt2rpp,-989.8051997733107,10.194800226658133
GSNtex,-989.8051997733078,10.194800226659956
GSPMDA,0.0,-1.7246226607978956e-11
GSPMDS,0.0,-1.594798358571636e-11
GTACMP_GLCAASE,0.0,999.9999999999999
GTACMPt2pp,0.0,999.9999999999999
GTACMPtex,0.0,999.9999999999999
GTHP,0.0,997.9690999143152
GTHRD,-997.9690999143194,1.6110635308846084e-13
GTHS,0.0,-6.0552064517422564e-12
GTPCI,3.0463501285155696,3.046350128509895
GTPCII,0.0,-9.217030059308762e-12
GTPDPDP,0.0,-9.950281065751733e-12
GTPDPK,0.0,-8.764604004703059e-12
GUAD,0.0,-1.7529208009406124e-11
GUAPRT,0.0,10.194800226658774
GUI1,-998.9845499571594,1000.0
GUI2,7.582197577239699e-12,1000.0000000000005
H2CO3D,-708.8269103116704,1000.0
H2Otex,-1000.0,1000.0
H2Otpp,-1000.0,1000.0
H2tdpp,-1000.0000000000008,944.886515110722
H2tex,-944.8865151107277,1000.0
HACD1,1.0522169557756962e-11,0.0
HACD2,0.0,0.0
HACD3,0.0,0.0
HACD4,0.0,0.0
HACD5,0.0,0.0
HACD6,0.0,0.0
HACD7,0.0,0.0
HACD9,0.0,944.8865151107353
HADPCOADH3,0.0,0.0
HBCD,0.0,83.59693391004764
HBZOPT,1.0154500428385218,1.015450042838505
HDCAt2pp,0.0,5.635353924271678e-12
HDCAtex,0.0,-1.9290389003873542e-11
HDG3PACT,1.5191413171150648e-11,2.627889023694023e-27
HEMEOS,0.0,0.0
HEMEtipp,1.0154500428404982,1.0154500428385185
HEPK1,3.202369563413446,3.20236956341345
HEPK2,3.202369563413446,3.20236956341345
HEPT1,3.2023695634134457,3.2023695634134497
HEPT2,3.2023695634134466,3.20236956341345
HEPT3,3.2023695634134466,3.20236956341345
HEPT4,3.2023695634134466,3.2023695634134506
HETT,1.0154500428385216,1.015450042839227
HETZK,0.0,0.0
HEX1,0.0,-1.813148659474552e-11
HEX4,0.0,-8.219393277459805e-12
HEX7,0.0,-1.8176696200416076e-11
HEXSabcpp,0.0,-1.755182939457565e-11
HEXStex,0.0,-1.8764020977471968e-11
HEXTT,0.0,1.01545004283659
HEXb,0.0,-1.6347529953044233e-11
HG2abcpp,0.0,0.0
HG2tex,1.3593353488324183e-11,0.0
HIBD,0.0,0.0
HISCAT1pp,-10.48076125175145,989.5192387482268
HISD,0.0,0.0
HISTD,0.0,-6.819198713714434e-12
HISTDOX,0.0,-5.526346552361669e-12
HISTLOX,0.0,-6.272181769072567e-12
HISTP,0.0,-6.272181769072568e-12
HIS_Ltex,10.48076125176696,10.480761251751499
HISabcpp,0.0,-1.7055342671471278e-11
HISt2pp,0.0,1000.0
HKNDDH,0.0,0.0
HKNTDH,0.0,0.0
HKtpp,0.0,-1.8620637149291023e-11
HMBS,0.0,-2.32757964366138e-12
HMPK1,0.0,-1.9255723122303245e-11
HOPNTAL,0.0,0.0
HPPK,0.0,-1.821722804755593e-11
HPYRI,0.0,0.0
HSDx,-1000.0,999.9999999999999
HSDy,-1000.0,1000.0
HSK,0.0,-1.0405826186018973e-11
HSST,0.0,-9.372829974597532e-12
HSTPTr,6.184383024564347e-12,0.0
HST_37_DIGLC_GLCAASE,0.0,1000.0
HST_37_DIGLC_GLCAASE2,0.0,1000.0
HST_37_DIGLCt2pp,0.0,1000.0000000000001
HST_37_DIGLCtex,0.0,1000.0
HST_3GLC_7S_GLCAASE,0.0,999.9999999999999
HST_3GLC_7St2pp,0.0,999.9999999999999
HST_3GLC_7Stex,0.0,999.9999999999999
HST_3_GLC_GLCAASE,0.0,999.9999999999999
HST_3_GLCt2pp,0.0,1000.0
HST_3_GLCtepp,0.0,1000.0
HST_3_GLCtex,-1000.0,1000.0
HST_3_Stepp,0.0,1000.0
HST_3_Stex,-1000.0,0.0
HST_7GLC_3S_GLCAASE,1.468322399799842e-13,999.9999999999999
HST_7GLC_3St2pp,0.0,999.9999999999999
HST_7GLC_3Stex,0.0,999.9999999999999
HST_7_GLC_GLCAASE,0.0,1000.0
HST_7_GLCt2pp,0.0,1000.0
HST_7_GLCtepp,0.0,1000.0
HST_7_GLCtex,-1000.0,1000.000000000004
HST_7_Stepp,0.0,1000.0000000000001
HST_7_Stex,-1000.0,0.0
HSTtepp,0.0,1000.0
HSTtex,-1000.0,0.0
HXAND,0.0,-1.9227077423562402e-11
HXANtex,0.0,999.9999999999972
HXPRT,0.0,-1.3998678707353563e-11
HYD1pp,0.0,1000.0
HYD2pp,0.0,1000.0
HYD3,0.0,1000.0
HYD4,0.0,941.8401649822046
HYXNtipp,0.0,1000.0
Htex,-999.9999999999998,1000.0
IAHDGK,0.0,0.0
IAPDGK,0.0,0.0
IBCOATA,0.0,0.0
IBUPGLUC_GLCAASE,0.0,1000.0
IBUPGLUCt2pp,0.0,999.9999999999999
IBUPGLUCtex,0.0,999.9999999999999
IBUP_Stepp,0.0,1000.0
IBUP_Stex,-1000.0,0.0
ICDHxi,0.0,941.8401649822011
ICDHy,0.0,941.8401649822091
ICHORS,0.0,-1.4754859586865608e-12
ICHORT,0.0,0.0
ICL,0.0,999.9999999999884
IDOND,-1000.0,1000.0
IDON_Ltex,-1000.0000000000022,999.9999999999999
IDONt2rpp,-1000.0,1000.0
IG3PS,0.0,-3.944970106848044e-12
IGPDH,0.0,-5.577084039577162e-12
IGPS,0.0,-8.342399120246429e-12
IHDCOATA,0.0,0.0
IHDGK,0.0,0.0
IHPDCOATA,8.78599550396984,8.785995503969817
IHXDGK,0.0,0.0
ILETA,-933.0541694782407,953.6725106146639
ILE_Ltex,-898.4674527150336,988.2592273778862
ILEabcpp,0.0,-1.418579768559412e-11
ILEt2rpp,-898.4674527150336,988.2592273778964
IMN_GLC_GLCAASE,0.0,999.9999999999999
IMN_GLCt2pp,0.0,999.9999999999999
IMN_GLCtex,0.0,999.9999999999999
IMNtepp,0.0,1000.0
IMNtex,-1000.0,0.0
IMPC,5.319655758577776e-12,0.0
IMPD,0.0,-1.0548221372740105e-11
IND3ACt2rpp,-941.8401649822108,0.0
IND3ACtex,-941.8401649822079,0.0
INDOLEt2rpp,-993.030219588323,999.9999999999999
INDOLEtex,-993.030219588324,1000.0
INHINDH,0.0,941.8401649822125
INSH,0.0,-1.4094860789897152e-11
INSK,0.0,-1.1327089131288298e-11
INSt2pp,-1000.0000000000001,-1.5334916998706605e-11
INStex,-1000.0,-1.7480774004433703e-11
INV_M1_GLCAASE,0.0,999.9999999999999
INV_M1t2pp,0.0,999.9999999999999
INV_M1tex,0.0,999.9999999999999
INVtepp,0.0,1000.0
INVtex,-1000.0,0.0
IPDCOATA,0.0,-3.5394508355726452e-12
IPDDI,-9.418066697671724,1000.0
IPDGK,0.0,0.0
IPDPS,0.0,1000.0
IPDPS2,0.0,1000.0
IPMD2,0.0,0.0
IPMDr,0.0,941.8401649821981
IPPMIa,-941.8401649822114,1.7241950290113584e-13
IPPMIb,-941.8401649822105,0.0
ISETACabcpp,1.9944709361906786e-13,-2.945559187394633e-11
ISETACtex,0.0,-2.161064786577884e-11
ISNZDAc,-1000.0,1000.0
ISNZDppp,-1000.0,1000.0
ISNZDtex,-1000.0,1000.0
ISOSORBIDE_5MN_GLC_GLCAASE,0.0,999.9999999999999
ISOSORBIDE_5MN_GLCt2pp,0.0,999.9999999999999
ISOSORBIDE_5MN_GLCtex,0.0,999.9999999999999
ISOSORBIDE_5MNtepp,0.0,1000.0
ISOSORBIDE_5MNtex,-1000.0,0.0
ITDCOATA,0.0,0.0
ITDGK,0.0,0.0
IVCOATA,8.785995503969838,8.785995503966081
KACOAT2,-2.1883876530976422e-14,83.59693391005304
KARA1,-1000.0,1000.0
KARA2,-999.9999999999998,1000.0
KARA3,-1000.0,1000.0
KAS14,32.024335110464094,32.024335110460314
KDOCT2,16.01210360759907,16.01210360759801
KDOPP,16.01210360759907,16.012103607597947
KDOPSr,16.01210360759907,16.012103607597947
KG6PDC,0.0,0.0
KPROFEN_GLC_GLCAASE,0.0,1000.0
KPROFEN_GLCt2pp,0.0,999.9999999999999
KPROFEN_GLCtex,0.0,999.9999999999999
KPROFENtepp,0.0,1000.0
KPROFENtex,-1000.0,0.0
Kt1rpp,1.015450042849947,1000.0
Kt3pp,0.0,998.9845499571419
Ktex,1.0154500428385216,1.0154500428384652
LACTLtex,0.0,-2.5130333796002553e-11
LACTLtpp,0.0,-1.74408980849201e-11
LACZ,0.0,-1.7440898084920098e-11
LAC_Dtex,-1000.0,1000.0000000000006
LAC_Ltex,-1000.0,999.9999999999999
LARGNAT,1.119862084659034e-11,1000.0
LCADi,0.0,-1.699047874716944e-27
LCARS,0.0,0.0
LCTSabcpp,0.0,-7.454335124012648e-12
LCTStex,0.0,-1.1487826711572712e-11
LCTStpp,1.5790498703984973e-11,-1.0399135984758132e-11
LCYSTabcpp,0.0,0.0
LCYSTtex,0.0,0.0
LDH_D,-1000.0,1000.0
LDH_D2,0.0,1000.0
LDH_L,-1000.0,1000.0000000000002
LEUTA,-933.0541694782576,8.78599550396778
LEU_Ltex,-1000.0,53.22448460112071
LEUabcpp,0.0,-1.5366377237846654e-11
LEUt2rpp,-1000.0,53.22448460112362
LGTHL,0.0,1000.0
LPADSS,6.404867022092814,6.404867022092455
LPAMS,0.0,0.0
LPLIPAL1A120,3.30752635524426e-12,-4.529976701524259e-12
LPLIPAL1A140,0.0,-1.0346941234903075e-11
LPLIPAL1A141,0.0,0.0
LPLIPAL1A160,0.0,-1.2109281446699431e-11
LPLIPAL1A161,0.0,0.0
LPLIPAL1A180,0.0,-1.207087515355711e-11
LPLIPAL1A181,0.0,0.0
LPLIPAL1E120,0.0,0.0
LPLIPAL1E140,0.0,0.0
LPLIPAL1E141,0.0,0.0
LPLIPAL1E160,0.0,0.0
LPLIPAL1E161,0.0,0.0
LPLIPAL1E180,0.0,0.0
LPLIPAL1E181,0.0,0.0
LPLIPAL1G120,0.0,0.0
LPLIPAL1G140,0.0,0.0
LPLIPAL1G141,0.0,0.0
LPLIPAL1G160,0.0,0.0
LPLIPAL1G161,0.0,0.0
LPLIPAL1G180,0.0,0.0
LPLIPAL1G181,0.0,0.0
LPLIPAL2A120,0.0,0.0
LPLIPAL2A140,0.0,0.0
LPLIPAL2A141,0.0,0.0
LPLIPAL2A160,0.0,0.0
LPLIPAL2A161,0.0,0.0
LPLIPAL2A180,0.0,0.0
LPLIPAL2A181,0.0,0.0
LPLIPAL2E120,0.0,0.0
LPLIPAL2E140,0.0,0.0
LPLIPAL2E141,0.0,0.0
LPLIPAL2E160,0.0,0.0
LPLIPAL2E161,0.0,0.0
LPLIPAL2E180,0.0,0.0
LPLIPAL2E181,0.0,0.0
LPLIPAL2G120,0.0,0.0
LPLIPAL2G140,0.0,0.0
LPLIPAL2G141,0.0,0.0
LPLIPAL2G160,0.0,0.0
LPLIPAL2G161,0.0,0.0
LPLIPAL2G180,0.0,0.0
LPLIPAL2G181,0.0,0.0
LST4EXPtepp,0.0,1000.0
LST4EXPtex,-1000.0,0.0
LSTN1GLUC_GLCAASE,0.0,999.9999999999999
LSTN1GLUCt2pp,0.0,999.9999999999999
LSTN1GLUCtex,0.0,999.9999999999999
LSTNM4_GLCAASE,1.468322399799842e-13,999.9999999999999
LSTNM4t2pp,0.0,999.9999999999999
LSTNM4tex,0.0,999.9999999999999
LSTNM7_GLCAASE,0.0,1000.0
LSTNM7t2pp,0.0,1000.0000000000001
LSTNM7tex,0.0,1000.0
LSTNtepp,0.0,1000.0
LSTNtex,-1000.0,0.0
LTHRK,0.0,0.0
LYSAM,0.0,0.0
LYSDC,0.0,941.8401649821949
LYS_Ltex,41.399697578860085,983.2398625610514
LYSt2rpp,41.39969757886191,1000.0
LYSt3pp,0.0,958.6003024211394
L_AROND,-999.9999999999997,-1.1240985243814133e-11
L_LACD,0.0,1000.0
L_LACD2,0.0,1000.0
L_LACD3,0.0,1000.0
L_LACt2rpp,-1000.0000000000001,1000.0000000000002
L_TRPCOO,0.0,941.8401649822148
M1PD,0.0,941.8401649821922
MACCOAT,0.0,944.8865151107248
MALCOACD,0.0,0.0
MALCOAMT,0.0,0.0
MALDDH,0.0,0.0
MALFADOi,0.0,999.9999999999993
MALT,0.0,-1.3927811207437094e-11
MALT6PH,0.0,-1.3125059632492925e-11
MALTATr,0.0,0.0
MALTHXabcpp,0.0,0.0
MALTHXtex,0.0,0.0
MALTTRabcpp,0.0,0.0
MALTTRtex,0.0,0.0
MALTabcpp,0.0,-7.2161957799772555e-12
MALTptspp,0.0,-1.3855504765515085e-11
MALTtex,0.0,-1.4462374287294325e-11
MAL_Ltex,0.0,1000.0
MALt2_2pp,0.0,1000.0
MAN1PT2,0.0,0.0
MAN6PI,0.0,1000.0
MAN6Pt6_2pp,0.0,499.99999999997164
MAN6Ptex,0.0,499.99999999997095
MANA4,0.0,-1.462508149756332e-11
MANAO,-1000.0,1.1368683772161603e-13
MANTRabcpp,0.0,-1.60614059124062e-11
MANTRtex,0.0,-1.5068887675342987e-11
MANabcpp,0.0,-7.55649197943182e-12
MANptspp,0.0,941.8401649821952
MANtex,0.0,941.8401649821919
MCITD,0.0,941.8401649822124
MCITL2,0.0,941.8401649822141
MCITS,0.0,941.8401649822141
MCOATA,291.17308968832924,291.1730896883172
MCSNAH1r,0.0,0.0
MDH,-1000.0,1000.0
MDZGLC_GLCAASE,0.0,1000.0
MDZGLCt2pp,0.0,999.9999999999999
MDZGLCtex,0.0,999.9999999999999
MDZ_GLC_GLCAASE,0.0,1000.0
MDZ_GLCt2pp,0.0,1000.0000000000001
MDZ_GLCtex,0.0,1000.0
MDZtepp,0.0,1000.0
MDZtex,-1000.0,1.1368683772161603e-13
ME1,0.0,941.8401649822075
ME2,0.0,941.8401649822066
MECDPDH2,10.66450838030118,10.664508380287936
MECDPS,10.66450838030118,10.664508380289094
MELIBabcpp,0.0,-1.476774833430346e-11
MELIBt2rpp,1.149486196890493e-11,-1.6221129995290686e-11
MELIBtex,1.1485075410715617e-11,-1.6794650622937467e-11
MELTOX,0.0,0.0
MEOHt2pp,0.0,0.0
MEOHtex,0.0,0.0
MEPCT,10.664508380301182,10.664508380288067
METALA1c,1.8097072870673816e-15,15.531562724944019
METALAabcpp,0.0,15.531562724943942
METALAtex,0.0,15.531562724943944
METAT,1.015450042838522,1.01545004283099
METB1,0.0,0.0
METDabcpp,0.0,-1.3615593341700425e-11
METFR,-16.54701276778424,-1.0154500428385214
METS,0.0,15.531562724945786
METSOX1abcpp,0.0,15.53156272494626
METSOX2abcpp,0.0,-9.964208733284105e-12
METSOXR1r,0.0,15.531562724945687
METSOX_R_Ltex,0.0,0.0
METSOX_S_Ltex,0.0,15.531562724945463
MET_Dtex,0.0,0.0
MET_Ltex,0.0,0.0
MG2abcpp,0.0,-1.5083156540592704e-11
MG2tex,1.0154500428385214,1.0154500428385196
MGSA,0.0,1000.0000000000001
MGt5pp,-1.0154500428385196,-1.0154500428507454
MI1PP,0.0,0.0
MI3PP,0.0,0.0
MI4PP,0.0,0.0
MICITD,0.0,941.8401649821828
MISO_GLC_GLCAASE,0.0,1000.0
MISO_GLCt2pp,0.0,999.9999999999999
MISO_GLCtex,0.0,999.9999999999999
MISOtepp,0.0,1000.0
MISOtex,-1000.0,0.0
MK8tpp,-2.0309000856771293,-2.030900085693792
MLTP1,0.0,1000.0000000000002
MLTP2,0.0,1000.0
MLTP3,0.0,1000.0
MLTP4,-1000.0,-6.252776074688882e-12
MMM2r,0.0,0.0
MN2tex,1.0154500428385214,1.015450042838519
MNLptspp,0.0,941.840164982176
MNLtex,0.0,941.8401649822019
MNNH,0.0,999.9999999999876
MNt2pp,1.0154500428385214,1.0154500428385191
MOAT,6.404867022092814,6.4048670220921595
MOAT3C,3.2023695634134457,3.202369563413437
MOHMT,0.0,-2.112324715985243e-11
MOPSabcpp,0.0,-1.2230649793447912e-11
MOPStex,0.0,-1.153544298287161e-11
MQN7tepp,0.0,0.0
MQN7tex,0.0,0.0
MQN8tex,2.0309000856906363,2.0309000856769277
MRPHN_3GLC_GLCAASE,0.0,1000.0
MRPHN_3GLCt2pp,0.0,999.9999999999999
MRPHN_3GLCtex,0.0,999.9999999999999
MRPHN_6GLC_GLCAASE,0.0,1000.0
MRPHN_6GLCt2pp,0.0,1000.0000000000001
MRPHN_6GLCtex,0.0,1000.0
MRPHNtepp,0.0,1000.0
MRPHNtex,-1000.0,1.1368683772161603e-13
MSO3abcpp,0.0,-1.1873748225726883e-11
MSO3tex,0.0,-1.7334670280682135e-11
MTAN,0.0,-8.667335140341077e-12
MTHFC,1.0154500428386075,942.8556150250513
MTHFD,1.0154500428385216,942.8556150250516
MTHFTepp,0.0,-3.4646691503014855e-12
MTHPTGHM,0.0,15.5315627249456
MTZ_GLC_GLCAASE,0.0,999.9999999999999
MTZ_GLCt2pp,0.0,999.9999999999999
MTZ_GLCtex,0.0,999.9999999999999
MTZtepp,0.0,1000.0
MTZtex,-1000.0,0.0
NA1tex,0.0,1000.0
NACt2rpp,1.288480756526361e-11,1000.0000000000001
NACtex,-1000.000000000005,-1.796252036001534e-11
NADH10,0.0,1000.0
NADH5,0.0,1000.0
NADH6pp,0.0,1000.0
NADH9,0.0,1000.0
NADK,0.0,1.0154500428388389
NADK2,0.0,1.0154500428387532
NADS1,0.0,-1.8678772444357905e-11
NAPRT,0.0,1.0154500428224802
NAt3_1pp,-997.9690999143118,1000.0
NCAMt2rpp,-2.0309000856522013,997.9690999143058
NCAMtex,-997.9690999143063,2.0309000856412016
NCHLPHNCLtex,-1000.0,1000.0
NCOAH,0.0,-1.090660537173806e-12
NDPK1,-990.5150568677676,1000.0
NDPK2,-973.9188044225842,1000.0
NDPK3,-956.8032588291846,1000.0
NDPK4,-995.086008092756,1000.0
NDPK5,-1000.0,1000.0
NDPK6,-999.9999999999995,1000.0
NDPK7,-1000.0,1000.0
NDPK8,-1000.0,1000.0
NDPK9,0.0,10.387909288687348
NH4tbpp,-1000.0,1.725307137271102
NH4tex,-1000.0,1.725307137269283
NMNAT,2.0309000856914508,2.0309000856780024
NMNPH,997.9690999143482,997.9690999143088
NMNPpp,1000.0000000000281,1000.0
NMNtex,1000.0000000000281,1000.0
NNAM,0.0,999.9999999999842
NNATr,0.0,-1.3691382277416895e-11
NNDMBRT,1.0154500428385214,1.015450042831734
NNDPR,0.0,1.0154500428246254
NO2rPmqpp,0.0,1000.0
NO2rPuqpp,0.0,1000.0
NO2t2pp,0.0,666.6666666666666
NO2tex,-1000.0,999.9999999999999
NO3R1pp,0.0,1000.0
NO3R2pp,0.0,1000.0000000000001
NO3abcpp,0.0,-1.4565817345964776e-11
NO3rPmqpp,0.0,1000.0
NO3rPuqpp,0.0,999.9999999999999
NO3t7pp,0.0,1000.0000000000006
NO3tex,0.0,1000.0
NODOx,0.0,0.0
NODOy,0.0,0.0
NP1_r,1.836155053471307e-11,0.0
NPHS,0.0,-1.3266369596701753e-12
NSLDP_M5_GLC_GLCAASE,0.0,999.9999999999999
NSLDP_M5_GLCt2pp,0.0,999.9999999999999
NSLDP_M5_GLCtex,0.0,999.9999999999999
NSLDP_M5tepp,0.0,1000.0
NSLDP_M5tex,-1000.0,0.0
NT5C,0.0,-1.437470480597574e-11
NTD1,0.0,-1.644235838289139e-11
NTD10,0.0,-1.8211126149477955e-11
NTD11,0.0,-1.6691853410698744e-11
NTD2,0.0,-1.5081452082256526e-11
NTD3,0.0,-1.713696089954446e-11
NTD4,0.0,-1.47964190990502e-11
NTD5,0.0,-1.6527393164726247e-11
NTD5_a,0.0,-1.5457149755477757e-11
NTD6,0.0,-1.5887784185304707e-11
NTD7,0.0,-1.5942790427679493e-11
NTD8,0.0,-1.5475520865900032e-11
NTD9,0.0,-1.5650270628780696e-11
NTRIR5,-666.6666666666687,-1.8151453776878454e-13
NVERP_GLC_GLCAASE,0.0,1000.0000000000015
NVERP_GLCt2pp,0.0,999.9999999999999
NVERP_GLCtex,0.0,999.9999999999999
NVERPtepp,0.0,1000.0
NVERPtex,-1000.0,5.847201621410286e-13
NZP_NRepp,-1000.0,1000.0
NZPtex,-1000.0,1000.0
N_OH_PHTN_GLC_GLCAASE,0.0,1000.0
N_OH_PHTN_GLCt2pp,0.0,999.9999999999999
N_OH_PHTN_GLCtex,0.0,999.9999999999999
N_OH_PHTNtepp,0.0,1000.0
N_OH_PHTNtex,-1000.0,0.0
O2t5ipp,2.030900085688012,1000.0000000000001
O2tex,2.030900085687679,1000.0
OAASr,-1000.0,1000.0
OBTFL,55.11348488929313,1000.0
OCBT,0.0,-6.449759564884987e-12
OCDCAt2pp,8.785995503991312,8.785995503969827
OCDCAtex,8.785995503984338,8.785995503969806
ODSM_EGLTMN_GLC_GLCAASE,0.0,999.9999999999999
ODSM_EGLTMN_GLCt2pp,0.0,999.9999999999999
ODSM_EGLTMN_GLCtex,0.0,999.9999999999999
ODSM_EGLTMNtepp,0.0,1000.0
ODSM_EGLTMNtex,-1000.0,0.0
ODSM_GLTMN_GLC_GLCAASE,0.0,1000.0
ODSM_GLTMN_GLCt2pp,0.0,999.9999999999999
ODSM_GLTMN_GLCtex,0.0,999.9999999999999
ODSM_GLTMNtepp,0.0,1000.0
ODSM_GLTMNtex,-1000.0,0.0
OHPBAT,1.0154500428460727,1.0154500428385205
OHPHM,1.0154500428385214,1.0154500428385194
OH_ETR_GLC_GLCAASE,0.0,999.9999999999999
OH_ETR_GLCt2pp,0.0,999.9999999999999
OH_ETR_GLCtex,0.0,999.9999999999999
OH_ETRtepp,0.0,1000.0
OH_ETRtex,-1000.0,0.0
OH_PBL_GLC_GLCAASE,0.0,1000.0
OH_PBL_GLCt2pp,0.0,999.9999999999999
OH_PBL_GLCtex,0.0,999.9999999999999
OH_PBLtepp,0.0,1000.0
OH_PBLtex,-1000.0,0.0
OIVD1r,8.785995503969838,8.785995503968234
OIVD3,8.785995503969751,953.6725106147037
OMBZLM,0.0,-4.003879726601494e-12
OMCDC,0.0,941.8401649822093
OMMBLHX3,0.0,-3.736939356320798e-12
OMPDC,0.0,-1.3369161479161694e-11
OMPHHX3,0.0,-3.4081383278317384e-12
OP4ENH,0.0,0.0
OPHBDC,1.0154500428385216,1.0154500428385194
OPHHX3,1.0154500428385214,1.0154500428385191
ORNDC,0.0,941.8401649822124
ORNTAC,1.3189495774286895e-11,-9.747355253958471e-12
ORNabcpp,0.0,-1.2219403789373766e-11
ORNtex,1.554852752249058e-11,941.8401649822156
OROTPT,0.0,-8.786528061562586e-12
OXPTNDH,0.0,-7.153486761848362e-12
P1CM,0.0,-7.922642970655053e-13
P5CD,0.0,979.4050253286202
P5CRyr,-1000.0,979.4050253286186
PAAMOR,0.0,-5.343762745046023e-12
PACCOAL,-1.333576195852295e-13,83.59693391004994
PACt2rpp,0.0,83.59693391005612
PACtex,0.0,83.59693391005612
PANTS,0.0,-9.128797337604303e-12
PAPPT2,0.0,0.0
PAPPT3,0.2309916397811824,0.23099163978118195
PBtex,0.0,0.0
PBtpp,0.0,0.0
PCRESOLt2rpp,0.0,0.0
PCRESOLtex,0.0,0.0
PDHbr,0.0,0.0
PDHc,0.0,0.0
PDX5PO,0.0,1.015450042838518
PDX5PO2,0.0,1.015450042838518
PDX5PSYN,1.0154500428446795,1.0154500428385183
PEPGLY,0.23099163978118234,0.23099163978118156
PERD,1.0154500428425588,1.0154500428385185
PFK,0.0,-1.9331876375978394e-11
PFK_2,0.0,-1.1413917144071426e-11
PFK_3,0.0,-7.06842134840413e-12
PFL,0.0,941.8401649822067
PGAMT,-13.271717323743962,-13.271717323753967
PGI,-1000.0,1000.0
PGK,-999.9999999999999,-1000.0000000000108
PGL,0.0,1000.0000000000001
PGLYCP,0.0,0.0
PGM,-1000.0,-1000.0000000000081
PGMT,-16.011847817055223,983.9881521829227
PGMT2,-999.9999999999878,-7.336386227600056e-12
PGPP120,0.0,0.0
PGPP140,0.0,0.0
PGPP141,0.0,0.0
PGPP160,0.0,0.0
PGPP161,0.0,0.0
PGPP180,3.2947483139886904,3.2947483139886864
PGPP181,0.0,0.0
PGPPAI15,0.0,0.0
PGPPAI17,3.2947483139886904,3.29474831398868
PGPPI14,0.0,0.0
PGPPI15,0.0,0.0
PGPPI16,0.0,0.0
PGPPI17,3.2947483139886904,3.29474831398868
PGSA120,0.0,0.0
PGSA140,0.0,0.0
PGSA141,0.0,0.0
PGSA160,0.0,0.0
PGSA161,0.0,0.0
PGSA180,3.29474831398869,3.294748313988678
PGSA181,0.0,0.0
PGSAAI15,0.0,0.0
PGSAAI17,3.29474831398869,3.29474831398868
PGSAI14,0.0,0.0
PGSAI15,0.0,0.0
PGSAI16,0.0,0.0
PGSAI17,3.29474831398869,3.294748313988684
PHACOAO,3.528293844537648e-17,83.59693391006421
PHEMEtex,1.0154500428396218,1.0154500428385198
PHETA1,-985.7985096720425,0.0
PHE_Ltex,-963.2646427692939,22.533866902744272
PHEt2pp,0.0,1000.0
PHEtecpp,-1000.0,22.533866902744276
PHPPA_GLC_GLCAASE,0.0,1000.0
PHPPA_GLCt2pp,0.0,999.9999999999999
PHPPA_GLCtex,0.0,999.9999999999999
PHPPAtepp,0.0,1000.0
PHPPAtex,-1000.0,0.0
PHTHRDH,1.0154500428443711,1.01545004283852
PHTN_GLC_GLCAASE,0.0,999.9999999999999
PHTN_GLCt2pp,0.0,999.9999999999999
PHTN_GLCtex,0.0,999.9999999999999
PIMEtex,0.0,-1.4376220933234562e-12
PIMEtrpp,0.0,-2.2467366209773906e-12
PIabcpp,0.0,-9.029934602293245e-12
PIt6bipp,0.0,-2.996653799073897e-11
PIt7irpp,0.0,-3.1673478039659e-11
PItex,-1000.0,-1000.000000000033
PMACPME,0.0,0.0
PMANM,0.0,0.0
PMDPHT,0.0,-5.309680463034242e-12
PMPK,0.0,-2.5331239103411687e-12
PMTCOATA,1.683665881967625e-11,-1.3855504765515064e-12
PNP,997.96909991435,997.9690999143162
PNTK,2.030900085676705,2.0309000856738733
PNTO_Rtex,2.030900085689768,2.0309000856742747
PNTOt4pp,2.0309000856919863,2.0309000856742747
POR4,-941.8401649822079,0.0
POX,0.0,-9.72830214696348e-12
PPA,0.0,-1.2157037755105524e-11
PPAKr,1000.0000000000203,1000.0
PPAt2rpp,1000.0000000000166,1000.0
PPAtex,-1000.0,-1000.0000000000088
PPBNGS,0.0,-4.746501332370387e-12
PPCDC,2.030900085677291,2.030900085676004
PPCK,0.0,-1.2010114799699902e-11
PPCr,18.273995333072012,960.1141603152751
PPGPPDP,0.0,-5.280215996256232e-12
PPIt2epp,213.62640092374838,213.62640092372402
PPItex,-213.62640092371475,-213.62640092374014
PPM,-1000.0,863.5958717676555
PPNCL3,0.0,2.0309000856757633
PPND,0.0,1000.0000000000001
PPND2,0.0,1000.0
PPNDH,0.0,985.7985096720555
PPPGO3,0.0,-7.391605996310301e-13
PPPNDO,0.0,997.9690999143119
PPPNt2rpp,0.0,997.9690999143154
PPPNtex,0.0,997.9690999143152
PPRDNDH,0.0,-2.0198770481836467e-11
PPS,0.0,-7.39743307839572e-12
PPTT,0.0,1.0154500428370683
PRAGS,0.0,-3.2753173645174236e-12
PRAI,0.0,-6.004052065056514e-12
PRAIS,0.0,-3.2346100826954633e-12
PRAMPC,0.0,-6.004052065056529e-12
PRASCSi,0.0,-2.3548457024908357e-12
PRATPP,0.0,-7.125216872330755e-12
PREN,0.0,1.015450042837344
PRFGS,0.0,-3.577155079211027e-12
PRMICI,0.0,-5.599933176062344e-12
